date,predicted_yield_kg
2022-10-07,3.3965771
2022-10-08,1.0987068
2022-10-09,-0.17244264
2022-10-10,1.0987068
2022-10-11,3.1778939
2022-10-12,1.9246279
2022-10-13,0.6455991
2022-10-14,1.2563987
2022-10-15,1.8585681
2022-10-16,1.2523502
2022-10-17,12.576574
2022-10-18,5.849712
2022-10-19,2.6237116
2022-10-20,4.015088
2022-10-21,3.3106484
2022-10-22,1.1097205
2022-10-23,8.669936
2022-10-24,6.512472
2022-10-25,5.9243536
2022-10-26,11.246126
2022-10-27,7.600227
2022-10-28,6.528536
2022-10-29,5.2001467
2022-10-30,5.756835
2022-10-31,23.984665
2022-11-01,26.816002
2022-11-02,26.841324
2022-11-03,11.542356
2022-11-04,1.2064388
2022-11-05,1.5410321
2022-11-06,22.564566
2022-11-07,26.552992
2022-11-08,13.832064
2022-11-09,7.170692
2022-11-10,16.136606
2022-11-11,10.883669
2022-11-12,20.292114
2022-11-13,0.8221294
2022-11-14,24.560305
2022-11-15,19.208918
2022-11-16,5.8928604
2022-11-17,-1.0360869
2022-11-18,-0.4677314
2022-11-19,24.560305
2022-11-20,-1.1093048
2022-11-21,-0.16589944
2022-11-22,-0.020325098
2022-11-23,24.126518
2022-11-24,-1.4846827
2022-11-25,-0.6894896
2022-11-26,-0.035093565
2022-11-27,-0.27911252
2022-11-28,25.21026
2022-11-29,4.4604564
2022-11-30,-0.64989364
2022-12-01,0.74505824
2022-12-02,-0.8558006
2022-12-03,-0.8319897
2022-12-04,-0.65398246
2022-12-05,0.31159982
2022-12-06,1.8403497
2022-12-07,27.427004
2022-12-08,0.7555994
2022-12-09,-0.310171
2022-12-10,3.046
2022-12-11,1.4153613
2022-12-12,20.43887
2022-12-13,0.79242957
2022-12-14,0.1976474
2022-12-15,0.11619394
2022-12-16,-0.30728313
2022-12-17,7.595887
2022-12-18,6.2231727
2022-12-19,3.6904166
2022-12-20,1.2123286
2022-12-21,0.9472112
2022-12-22,-0.7245326
2022-12-23,0.92064387
2022-12-24,3.3116877
2022-12-25,0.34612668
2022-12-26,2.9659262
2022-12-27,7.1271477
2022-12-28,-0.4109291
2022-12-29,4.1745615
2022-12-30,5.202206
2022-12-31,4.524767
2023-01-01,3.0663178
2023-01-02,2.977308
2023-01-03,0.45714092
2023-01-04,20.863937
2023-01-05,0.6907372
2023-01-06,2.420014
2023-01-07,1.4142005
2023-01-08,4.8559737
2023-01-09,0.0888962
2023-01-10,2.628013
2023-01-11,3.4874144
2023-01-12,1.2952478
2023-01-13,0.5753949
2023-01-14,2.6846988
2023-01-15,0.28665566
2023-01-16,1.12666
2023-01-17,2.0824423
2023-01-18,2.4317584
2023-01-19,0.036239427
2023-01-20,1.9322613
2023-01-21,1.2392148
2023-01-22,1.9652656
2023-01-23,4.061245
2023-01-24,2.7896936
2023-01-25,1.8114727
2023-01-26,1.555769
2023-01-27,1.9652656
2023-01-28,2.3388717
2023-01-29,-0.22961636
2023-01-30,0.29065973
2023-01-31,1.229843
2023-02-01,1.7562206
2023-02-02,2.0359118
2023-02-03,1.0693554
2023-02-04,-0.25060096
2023-02-05,1.9835821
2023-02-06,1.8905514
2023-02-07,1.5671862
2023-02-08,0.5030184
2023-02-09,1.4453928
2023-02-10,1.8437866
2023-02-11,0.76167166
2023-02-12,1.6243778
2023-02-13,0.8408369
2023-02-14,0.87559605
2023-02-15,1.5544926
2023-02-16,1.1643397
2023-02-17,1.2275021
2023-02-18,0.64312756
2023-02-19,3.069004
2023-02-20,0.9675213
2023-02-21,1.5958935
2023-02-22,0.9921599
2023-02-23,1.4927993
2023-02-24,0.30458334
2023-02-25,0.5829464
2023-02-26,0.3278012
2023-02-27,0.42879534
2023-02-28,1.1744436
2023-03-01,0.7786366
2023-03-02,0.74430215
2023-03-03,0.27027792
2023-03-04,0.28963417
2023-03-05,1.0463142
2023-03-06,0.7512603
2023-03-07,0.9376588
2023-03-08,1.1618835
2023-03-09,0.8809677
2023-03-10,1.1486456
2023-03-11,0.89255166
2023-03-12,2.1848655
2023-03-13,1.1563407
2023-03-14,3.714916
2023-03-15,1.427093
2023-03-16,3.7754385
2023-03-17,3.703628
2023-03-18,0.9329811
2023-03-19,14.03321
2023-03-20,2.1668055
2023-03-21,24.519676
2023-03-22,2.038088
2023-03-23,28.594772
2023-03-24,3.7954023
2023-03-25,29.084208
2023-03-26,13.521664
2023-03-27,4.4962735
2023-03-28,13.435776
2023-03-29,13.379709
2023-03-30,3.7413354
2023-03-31,27.705692
2023-04-01,1.0380359
2023-04-02,29.415586
2023-04-03,21.953077
2023-04-04,27.165169
2023-04-05,7.4019504
2023-04-06,13.825365
2023-04-07,-0.25368264
2023-04-08,19.77675
2023-04-09,1.2424623
2023-04-10,1.673118
2023-04-11,5.430314
2023-04-12,-0.44481233
2023-04-13,6.924467
2023-04-14,0.8003877
2023-04-15,7.228213
2023-04-16,1.1636971
2023-04-17,27.138197
2023-04-18,0.92522246
2023-04-19,0.022376249
2023-04-20,5.4377947
2023-04-21,15.681737
2023-04-22,25.14178
2023-04-23,1.2105
2023-04-24,0.9927096
2023-04-25,25.569277
2023-04-26,24.888216
2023-04-27,0.08186747
2023-04-28,-0.66445744
2023-04-29,4.7239037
2023-04-30,5.878669
2023-05-01,-1.0078262
2023-05-02,-0.75034606
2023-05-03,20.269108
2023-05-04,5.6961985
2023-05-05,-0.11584481
2023-05-06,1.6344132
2023-05-07,1.6414317
2023-05-08,1.5964501
2023-05-09,0.73937994
2023-05-10,0.49473706
2023-05-11,1.0193778
2023-05-12,0.63680255
2023-05-13,1.8492908
2023-05-14,1.3924134
2023-05-15,1.4802125
2023-05-16,2.1962433
2023-05-17,1.5039632
2023-05-18,1.2411035
2023-05-19,5.8779483
2023-05-20,4.393654
2023-05-21,2.497203
2023-05-22,0.16173056
2023-05-23,1.6733105
2023-05-24,7.113066
2023-05-25,0.60568315
2023-05-26,0.27295515
2023-05-27,-1.2118673
2023-05-28,-0.35271773
2023-05-29,24.52686
2023-05-30,-1.4075432
2023-05-31,1.0430046
2023-06-01,0.95629615
2023-06-02,26.502275
2023-06-03,10.883669
2023-06-04,-0.07847041
2023-06-05,0.006015831
2023-06-06,1.3396597
2023-06-07,3.7377186
2023-06-08,1.481038
2023-06-09,4.9495435
2023-06-10,2.030558
2023-06-11,2.0765631
2023-06-12,1.0067937
2023-06-13,-0.3952191
2023-06-14,1.2214965
2023-06-15,4.3142114
2023-06-16,4.2480736
2023-06-17,1.1533595
2023-06-18,2.4914508
2023-06-19,0.96387535
2023-06-20,1.8659898
2023-06-21,0.32291648
2023-06-22,-1.1673757
2023-06-23,1.3902652
2023-06-24,0.6822971
2023-06-25,2.2688756
2023-06-26,-0.5237983
2023-06-27,-2.219629
2023-06-28,1.1116849
2023-06-29,-0.9560417
2023-06-30,-2.0284765
2023-07-01,4.8744674
2023-07-02,3.2656848
2023-07-03,0.62968695
2023-07-04,12.664968
2023-07-05,0.85067225
2023-07-06,-1.1375163
2023-07-07,-1.1064649
2023-07-08,-1.1351824
2023-07-09,-0.94662565
2023-07-10,-1.1181954
2023-07-11,-0.46800467
2023-07-12,11.5607395
2023-07-13,-1.0654377
2023-07-14,1.4355476
2023-07-15,2.5874648
2023-07-16,3.1327562
2023-07-17,3.2665243
2023-07-18,0.17161073
2023-07-19,-0.00909023
2023-07-20,0.4796151
2023-07-21,0.58178777
2023-07-22,-0.0044740792
2023-07-23,-0.40092403
2023-07-24,4.2788663
2023-07-25,-0.31513792
2023-07-26,3.2955978
2023-07-27,2.552377
2023-07-28,4.1000004
2023-07-29,-1.1835442
2023-07-30,2.6200752
2023-07-31,3.7417035
2023-08-01,5.446495
2023-08-02,10.959581
2023-08-03,10.959581
2023-08-04,0.1721614
2023-08-05,1.779215
2023-08-06,0.012849071
2023-08-07,-0.21121472
2023-08-08,-0.55489784
2023-08-09,1.2824593
2023-08-10,0.08011363
2023-08-11,0.012849071
2023-08-12,-0.21121472
2023-08-13,-0.21121472
2023-08-14,0.4237968
2023-08-15,1.4569448
2023-08-16,3.8994756
2023-08-17,0.5460365
2023-08-18,-0.1656585
2023-08-19,-0.10536238
2023-08-20,0.7168733
2023-08-21,1.1293195
2023-08-22,1.0766153
2023-08-23,2.8141367
2023-08-24,0.93408597
2023-08-25,2.9880328
2023-08-26,4.397067
2023-08-27,2.8316212
2023-08-28,1.2623596
2023-08-29,1.5235528
2023-08-30,3.7049508
2023-08-31,0.7452809
2023-09-01,4.0736465
2023-09-02,2.255565
2023-09-03,1.1059527
2023-09-04,0.9677548
2023-09-05,2.2903519
2023-09-06,1.4290681
2023-09-07,11.173661
2023-09-08,1.9661937
2023-09-09,3.9016914
2023-09-10,2.11994
2023-09-11,2.7855406
2023-09-12,3.817411
2023-09-13,8.086496
2023-09-14,1.1508574
2023-09-15,1.3725195
2023-09-16,1.1402872
2023-09-17,3.608248
2023-09-18,2.2624629
2023-09-19,2.198609
2023-09-20,2.1569421
2023-09-21,2.436622
2023-09-22,6.655866
2023-09-23,2.5977898
2023-09-24,6.3713694
2023-09-25,0.86781555
2023-09-26,2.4931269
2023-09-27,3.2594655
2023-09-28,3.8678331
2023-09-29,29.46814
2023-09-30,3.192717
2023-10-01,6.217744
2023-10-02,2.5752876
2023-10-03,2.1376412
2023-10-04,3.7382107
2023-10-05,6.922406
2023-10-06,9.708796
2023-10-07,5.0483575
2023-10-08,1.466968
2023-10-09,1.699623
2023-10-10,6.885967
2023-10-11,2.4261782
2023-10-12,2.1553264
2023-10-13,0.34662887
2023-10-14,3.1390834
2023-10-15,10.551268
2023-10-16,4.3753953
2023-10-17,2.2435272
2023-10-18,17.278147
2023-10-19,27.683449
2023-10-20,3.7537687
2023-10-21,0.8770673
2023-10-22,5.254779
2023-10-23,3.8961365
2023-10-24,1.3319955
2023-10-25,29.599485
2023-10-26,27.977365
2023-10-27,22.899822
2023-10-28,10.662178
2023-10-29,8.346043
2023-10-30,15.950905
2023-10-31,22.022234
2023-11-01,22.456665
2023-11-02,25.392735
2023-11-03,24.37996
2023-11-04,3.7581823
2023-11-05,20.774069
2023-11-06,25.972977
2023-11-07,25.699875
2023-11-08,4.3168025
2023-11-09,-0.13392472
2023-11-10,26.41077
2023-11-11,24.509624
2023-11-12,25.14178
2023-11-13,25.291117
2023-11-14,4.941099
2023-11-15,20.268223
2023-11-16,24.888216
2023-11-17,24.253206
2023-11-18,-0.46793118
2023-11-19,0.31307438
2023-11-20,2.657587
2023-11-21,6.5086637
2023-11-22,24.145247
2023-11-23,-0.17772663
2023-11-24,6.9015555
2023-11-25,25.14178
2023-11-26,0.7588486
2023-11-27,1.6262851
2023-11-28,-0.74012977
2023-11-29,0.6340598
2023-11-30,1.1479751
2023-12-01,1.1710197
2023-12-02,2.0178423
2023-12-03,1.5934454
2023-12-04,1.15393
2023-12-05,0.63680255
2023-12-06,1.1899403
2023-12-07,4.9252396
2023-12-08,1.6735268
2023-12-09,5.693575
2023-12-10,1.5546281
2023-12-11,1.6780711
2023-12-12,0.2946509
2023-12-13,1.6137654
2023-12-14,6.6308794
2023-12-15,-0.73764956
2023-12-16,0.71210057
2023-12-17,1.1163255
2023-12-18,-0.6739582
2023-12-19,-0.0959787
2023-12-20,-0.6146426
2023-12-21,-0.6194031
2023-12-22,1.7615976
2023-12-23,1.6673443
2023-12-24,0.8433932
2023-12-25,0.4854944
2023-12-26,25.338058
2023-12-27,1.0925369
2023-12-28,5.1455727
2023-12-29,1.6628429
2023-12-30,2.5345378
2023-12-31,1.3370048
2024-01-01,4.0161614
2024-01-02,6.4982476
2024-01-03,4.191499
2024-01-04,30.952017
2024-01-05,28.178595
2024-01-06,0.19518232
2024-01-07,1.7206818
2024-01-08,-0.19304578
2024-01-09,1.1905856
2024-01-10,4.655139
2024-01-11,0.45537734
2024-01-12,25.26814
2024-01-13,5.784434
2024-01-14,0.32226977
2024-01-15,0.32587612
2024-01-16,0.6122275
2024-01-17,1.2861851
2024-01-18,27.138966
2024-01-19,3.4112806
2024-01-20,26.109241
2024-01-21,0.35787112
2024-01-22,-0.33308265
2024-01-23,4.74427
2024-01-24,2.2890942
2024-01-25,5.7143764
2024-01-26,1.9251797
2024-01-27,1.8322456
2024-01-28,1.5972388
2024-01-29,6.4197617
2024-01-30,1.5961523
2024-01-31,-0.047932517
2024-02-01,3.0145133
2024-02-02,1.4489609
2024-02-03,1.6343058
2024-02-04,0.7404611
2024-02-05,5.7358856
2024-02-06,5.051737
2024-02-07,1.783946
2024-02-08,-0.2373382
2024-02-09,1.720298
2024-02-10,0.6648437
2024-02-11,5.6241016
2024-02-12,3.4783845
2024-02-13,2.4283817
2024-02-14,0.5435125
2024-02-15,1.4504296
2024-02-16,1.6065305
2024-02-17,2.4664536
2024-02-18,0.784742
2024-02-19,2.9442656
2024-02-20,4.029406
2024-02-21,1.0121442
2024-02-22,1.9363493
2024-02-23,5.074491
2024-02-24,7.467328
2024-02-25,1.9171243
2024-02-26,7.410403
2024-02-27,0.24725117
2024-02-28,3.998316
2024-02-29,0.48062295
2024-03-01,26.054165
2024-03-02,1.3279438
2024-03-03,7.298844
2024-03-04,1.0606499
2024-03-05,0.15597999
2024-03-06,6.280033
2024-03-07,0.31110126
2024-03-08,1.035397
2024-03-09,27.196985
2024-03-10,-0.23581874
2024-03-11,1.8185992
2024-03-12,0.37203026
2024-03-13,10.097744
2024-03-14,30.510832
2024-03-15,10.984771
2024-03-16,1.1397824
2024-03-17,1.5342548
2024-03-18,0.34599596
2024-03-19,5.704809
2024-03-20,10.6408825
2024-03-21,2.5055826
2024-03-22,5.611065
2024-03-23,3.847686
2024-03-24,4.29262
2024-03-25,34.194332
2024-03-26,13.591475
2024-03-27,26.453173
2024-03-28,7.6994543
2024-03-29,7.460149
2024-03-30,5.6255217
2024-03-31,26.103401
2024-04-01,21.37184
2024-04-02,0.1354338
2024-04-03,10.9993
2024-04-04,26.136707
2024-04-05,26.571142
2024-04-06,5.4723253
2024-04-07,1.4253302
2024-04-08,0.39611378
2024-04-09,0.28217843
2024-04-10,10.711483
2024-04-11,1.2096887
2024-04-12,26.097578
2024-04-13,25.531164
2024-04-14,1.4793243
2024-04-15,0.39630738
2024-04-16,0.36265013
2024-04-17,1.3309746
2024-04-18,1.661062
2024-04-19,0.48711058
2024-04-20,1.6670438
2024-04-21,25.546995
2024-04-22,-0.08661237
2024-04-23,28.650904
2024-04-24,5.288826
2024-04-25,25.328142
2024-04-26,5.167322
2024-04-27,25.699701
2024-04-28,0.16368592
2024-04-29,1.6943058
2024-04-30,1.8016787
2024-05-01,0.23749729
2024-05-02,26.711002
2024-05-03,29.509672
2024-05-04,1.3904115
2024-05-05,2.5891964
2024-05-06,0.99130994
2024-05-07,0.99074465
2024-05-08,1.5107832
2024-05-09,0.15572001
2024-05-10,0.16343571
2024-05-11,-0.31860486
2024-05-12,-0.24998465
2024-05-13,-0.29279867
2024-05-14,1.50032
2024-05-15,1.6924475
2024-05-16,1.2004917
2024-05-17,-0.5265614
2024-05-18,4.581781
2024-05-19,2.210404
2024-05-20,5.5897985
2024-05-21,5.8699064
2024-05-22,0.8970281
2024-05-23,1.2452009
2024-05-24,-0.1525404
2024-05-25,2.1290967
2024-05-26,-0.54351205
2024-05-27,0.28934374
2024-05-28,-1.2049831
2024-05-29,4.1672754
2024-05-30,3.825381
2024-05-31,5.169834
2024-06-01,4.8069754
2024-06-02,1.5734781
2024-06-03,1.1327199
2024-06-04,2.3845177
2024-06-05,0.9398726
2024-06-06,0.69740885
2024-06-07,0.926016
2024-06-08,1.1945599
2024-06-09,-0.36277172
2024-06-10,0.29183066
2024-06-11,0.06199064
2024-06-12,1.0245616
2024-06-13,-0.2499595
2024-06-14,-0.12905285
2024-06-15,2.4503934
2024-06-16,3.9707959
2024-06-17,1.7079703
2024-06-18,2.5249913
2024-06-19,26.42074
2024-06-20,3.6515207
2024-06-21,2.9235485
2024-06-22,-0.18452676
2024-06-23,-0.2499595
2024-06-24,-0.07495854
2024-06-25,-0.07941525
2024-06-26,0.0419634
2024-06-27,-0.26116136
2024-06-28,-0.2291104
2024-06-29,-1.2676847
2024-06-30,0.85151714
2024-07-01,-0.03005716
2024-07-02,-0.03005716
2024-07-03,-0.11926091
2024-07-04,0.51575094
2024-07-05,0.2862651
2024-07-06,-0.2753585
2024-07-07,7.8142066
2024-07-08,26.224657
2024-07-09,1.2454637
2024-07-10,0.2862651
2024-07-11,-0.34874642
2024-07-12,-0.10554246
2024-07-13,-0.5247168
2024-07-14,2.3099833
2024-07-15,2.889591
2024-07-16,6.5631356
2024-07-17,0.7487
2024-07-18,0.57723975
2024-07-19,3.4650884
2024-07-20,0.07819781
2024-07-21,-0.12078771
2024-07-22,2.253788
2024-07-23,-0.10554246
2024-07-24,1.3889091
2024-07-25,3.9261456
2024-07-26,-0.4499656
2024-07-27,-1.118746
2024-07-28,-1.1181954
2024-07-29,1.1119673
2024-07-30,-0.18133855
2024-07-31,-0.31421947
2024-08-01,1.5466942
2024-08-02,1.3446653
2024-08-03,-1.0668352
2024-08-04,2.8820837
2024-08-05,-0.55489784
2024-08-06,0.7936903
2024-08-07,2.3028426
2024-08-08,27.070528
2024-08-09,-0.21351062
2024-08-10,3.5146008
2024-08-11,0.7795874
2024-08-12,12.697255
2024-08-13,-0.038299147
2024-08-14,-0.523347
2024-08-15,0.654157
2024-08-16,1.193785
2024-08-17,-0.15898938
2024-08-18,0.2693536
2024-08-19,0.6645919
2024-08-20,0.5296491
2024-08-21,-0.13223848
2024-08-22,-0.12989865
2024-08-23,-0.02060439
2024-08-24,0.5719063
2024-08-25,0.49513462
2024-08-26,1.069433
2024-08-27,26.791348
2024-08-28,13.031889
2024-08-29,5.6197243
2024-08-30,5.741116
2024-08-31,3.3336492
2024-09-01,7.1640334
2024-09-02,0.10333471
2024-09-03,7.0273447
2024-09-04,3.8776462
2024-09-05,3.7040384
2024-09-06,20.338987
2024-09-07,1.2986205
2024-09-08,3.7119603
2024-09-09,3.7381475
2024-09-10,1.0402725
2024-09-11,1.4444408
2024-09-12,0.93973494
2024-09-13,0.93973494
2024-09-14,0.75544405
2024-09-15,0.6510872
2024-09-16,0.6181055
2024-09-17,0.8229237
2024-09-18,1.6615964
2024-09-19,0.6392554
2024-09-20,2.6460044
2024-09-21,2.6918495
2024-09-22,4.272749
2024-09-23,3.6165504
2024-09-24,2.0704937
2024-09-25,3.59036
2024-09-26,2.5727825
2024-09-27,3.9002016
2024-09-28,1.648777
2024-09-29,1.0390673
2024-09-30,2.4615293
2024-10-01,1.0524721
2024-10-02,10.385352
2024-10-03,5.448848
2024-10-04,0.42815992
2024-10-05,5.7763824
2024-10-06,1.9588825
2024-10-07,0.23792939
2024-10-08,1.1730695
2024-10-09,1.0481367
2024-10-10,1.3516557
2024-10-11,2.906529
2024-10-12,27.490019
2024-10-13,0.89475703
2024-10-14,2.3119826
2024-10-15,3.8777924
2024-10-16,1.4606614
2024-10-17,1.0463142
2024-10-18,3.8236015
2024-10-19,28.491148
2024-10-20,4.8983274
2024-10-21,2.1044705
2024-10-22,0.9642371
2024-10-23,2.7075844
2024-10-24,0.5959427
2024-10-25,0.5048325
2024-10-26,3.3090842
2024-10-27,1.1294339
2024-10-28,0.48820457
2024-10-29,0.76303816
2024-10-30,0.5702223
2024-10-31,0.95184314
2024-11-01,8.736521
2024-11-02,1.0312434
2024-11-03,5.019774
2024-11-04,-0.23703426
2024-11-05,5.356448
2024-11-06,10.356576
2024-11-07,5.309528
2024-11-08,9.269464
2024-11-09,5.8676977
2024-11-10,11.775325
2024-11-11,27.074497
2024-11-12,1.1034813
2024-11-13,25.98064
2024-11-14,26.329752
2024-11-15,20.387514
2024-11-16,24.213142
2024-11-17,21.865538
2024-11-18,0.9278611
2024-11-19,21.409952
2024-11-20,0.6629372
2024-11-21,4.3903465
2024-11-22,25.392735
2024-11-23,25.670895
2024-11-24,25.26568
2024-11-25,0.15230149
2024-11-26,2.3981347
2024-11-27,2.7627475
2024-11-28,5.361771
2024-11-29,-0.014739974
2024-11-30,0.33674544
2024-12-01,-0.077346526
2024-12-02,-0.39856255
2024-12-03,-0.40046126
2024-12-04,0.95081717
2024-12-05,-1.1508893
2024-12-06,0.57196736
2024-12-07,5.7231503
2024-12-08,4.757291
2024-12-09,-0.7634844
2024-12-10,1.0221701
2024-12-11,0.07480999
2024-12-12,4.66294
2024-12-13,-0.3821235
2024-12-14,1.5508734
2024-12-15,-0.26760146
2024-12-16,1.3153195
2024-12-17,1.0693216
2024-12-18,-0.16783597
2024-12-19,24.888216
2024-12-20,25.268835
2024-12-21,23.75761
2024-12-22,-0.984773
2024-12-23,4.265692
2024-12-24,25.124996
2024-12-25,4.902057
2024-12-26,5.1489244
2024-12-27,-0.42503515
2024-12-28,-0.1566982
2024-12-29,2.4190822
2024-12-30,0.9455551
2024-12-31,0.088239364
2025-01-01,0.17677873
2025-01-02,-0.48558307
2025-01-03,1.1871976
2025-01-04,0.8751099
2025-01-05,0.26422858
2025-01-06,-1.2659303
2025-01-07,-1.3477267
2025-01-08,4.569058
2025-01-09,1.5621248
2025-01-10,0.28626326
2025-01-11,1.851947
2025-01-12,4.581781
2025-01-13,2.3691678
2025-01-14,3.3970437
2025-01-15,3.5884674
2025-01-16,3.4467864
2025-01-17,5.1980677
2025-01-18,5.3704114
2025-01-19,3.0372791
2025-01-20,3.1048355
2025-01-21,0.5380617
2025-01-22,1.3235933
2025-01-23,1.3660017
2025-01-24,1.0149473
2025-01-25,1.9235581
2025-01-26,1.875667
2025-01-27,13.158105
2025-01-28,26.211811
2025-01-29,3.163473
2025-01-30,23.821255
2025-01-31,3.3385146
2025-02-01,22.233522
2025-02-02,4.0018015
2025-02-03,2.140556
2025-02-04,-0.100598976
2025-02-05,1.3874116
2025-02-06,1.1041807
2025-02-07,1.6333703
2025-02-08,2.2405882
2025-02-09,1.9620795
2025-02-10,2.6219904
2025-02-11,5.7165546
2025-02-12,22.064993
2025-02-13,11.343937
2025-02-14,1.1003249
2025-02-15,5.9187255
2025-02-16,1.7437034
2025-02-17,9.417936
2025-02-18,1.6672778
2025-02-19,2.7582955
2025-02-20,1.444449
2025-02-21,2.0805333
2025-02-22,2.4525652
2025-02-23,2.3993638
2025-02-24,1.5023037
2025-02-25,1.9314569
2025-02-26,0.2577756
2025-02-27,1.5880226
2025-02-28,1.5599006
2025-03-01,0.81965566
2025-03-02,1.7420915
2025-03-03,-0.24763855
2025-03-04,2.331806
2025-03-05,1.1537935
2025-03-06,1.4793028
2025-03-07,2.9852433
2025-03-08,2.2251532
2025-03-09,-0.74514246
2025-03-10,29.115604
2025-03-11,7.41019
2025-03-12,7.7024827
2025-03-13,0.1812327
2025-03-14,0.83096105
2025-03-15,1.6891398
2025-03-16,0.541716
2025-03-17,31.451748
2025-03-18,21.599342
2025-03-19,26.637045
2025-03-20,26.549252
2025-03-21,13.863648
2025-03-22,5.7590923
2025-03-23,5.9115214
2025-03-24,5.7481
2025-03-25,12.642915
2025-03-26,13.378453
2025-03-27,5.5086575
2025-03-28,23.22378
2025-03-29,25.268835
2025-03-30,5.67016
2025-03-31,20.649284
2025-04-01,0.10455883
2025-04-02,5.44661
2025-04-03,1.7929986
2025-04-04,6.837178
2025-04-05,25.309057
2025-04-06,23.75601
2025-04-07,4.947798
2025-04-08,2.763659
2025-04-09,0.1281932
2025-04-10,1.7763908
2025-04-11,1.6756747
2025-04-12,-0.12922226
2025-04-13,1.5968148
2025-04-14,-0.11701474
2025-04-15,1.5842012
2025-04-16,2.337819
2025-04-17,5.389456
2025-04-18,5.401889
2025-04-19,7.987251
2025-04-20,2.7856903
2025-04-21,0.83729565
2025-04-22,-0.49738365
2025-04-23,23.700418
2025-04-24,0.6656074
2025-04-25,-0.5005992
2025-04-26,-0.24371007
2025-04-27,0.13813893
2025-04-28,0.034863245
2025-04-29,1.8058516
2025-04-30,1.667897
2025-05-01,0.25620398
2025-05-02,0.32892385
2025-05-03,1.6582278
2025-05-04,5.5108266
2025-05-05,25.291117
2025-05-06,5.114356
2025-05-07,-0.7107883
2025-05-08,-0.97988
2025-05-09,0.21513155
2025-05-10,12.600264
2025-05-11,0.16068412
2025-05-12,0.24652384
2025-05-13,-0.42758068
2025-05-14,-0.7107883
2025-05-15,-0.2573679
2025-05-16,2.003681
2025-05-17,1.2411035
2025-05-18,0.15363528
2025-05-19,1.701125
2025-05-20,1.594644
2025-05-21,4.1021757
2025-05-22,1.1060797
2025-05-23,3.618577
2025-05-24,3.9122708
2025-05-25,1.4000231
2025-05-26,6.604937
2025-05-27,2.1649067
2025-05-28,3.1349401
2025-05-29,7.113066
2025-05-30,2.3938253
2025-05-31,1.1222891
2025-06-01,12.566145
2025-06-02,1.4834025
2025-06-03,8.05852
2025-06-04,-0.26860112
2025-06-05,11.082948
2025-06-06,1.7494161
2025-06-07,2.187185
2025-06-08,7.1943355
2025-06-09,25.344868
2025-06-10,1.7569703
2025-06-11,1.6332014
2025-06-12,9.769527
2025-06-13,2.6336265
2025-06-14,0.40739042
2025-06-15,0.56638
2025-06-16,0.38928223
2025-06-17,1.047292
2025-06-18,0.7995481
2025-06-19,6.1141806
2025-06-20,4.9544525
2025-06-21,4.9651527
2025-06-22,1.7091453
2025-06-23,2.1288462
2025-06-24,0.7219689
2025-06-25,-1.4254472
2025-06-26,20.438103
2025-06-27,0.7545677
2025-06-28,-0.94730955
2025-06-29,3.4884686
2025-06-30,3.9372973
2025-07-01,0.4914761
2025-07-02,3.243948
2025-07-03,2.3255076
2025-07-04,3.097047
2025-07-05,3.0765014
2025-07-06,3.2135882
2025-07-07,11.462199
2025-07-08,-1.0886238
2025-07-09,0.8579226
2025-07-10,0.8542469
2025-07-11,1.6110742
2025-07-12,0.9422717
2025-07-13,4.6153684
2025-07-14,1.0766412
2025-07-15,1.5768257
2025-07-16,4.6639695
2025-07-17,4.4406033
2025-07-18,5.3209395
2025-07-19,3.9265997
2025-07-20,3.4972932
2025-07-21,3.2617886
2025-07-22,0.045383085
2025-07-23,-0.026247224
2025-07-24,-0.13223848
2025-07-25,0.4237968
2025-07-26,-0.10536238
2025-07-27,0.3264192
2025-07-28,-0.23141168
2025-07-29,3.0980506
2025-07-30,1.6884729
2025-07-31,3.0891516
2025-08-01,1.5073766
2025-08-02,-1.0886238
2025-08-03,3.5912254
2025-08-04,0.17161073
2025-08-05,-0.051949132
2025-08-06,3.252773
2025-08-07,3.1843288
2025-08-08,0.34656474
2025-08-09,1.2787604
2025-08-10,-0.5110941
2025-08-11,1.78804
2025-08-12,-0.72936124
2025-08-13,0.5265303
2025-08-14,0.43114102
2025-08-15,3.3085432
2025-08-16,3.0532355
2025-08-17,6.4959416
2025-08-18,11.955273
2025-08-19,0.9648805
2025-08-20,0.3932034
2025-08-21,1.304124
2025-08-22,1.1932558
2025-08-23,0.060675308
2025-08-24,11.543123
2025-08-25,2.5283473
2025-08-26,1.2359133
2025-08-27,1.0570546
2025-08-28,3.54029
2025-08-29,5.5113
2025-08-30,0.21281295
2025-08-31,1.304124
2025-09-01,0.15896289
2025-09-02,0.6050166
2025-09-03,0.8582025
2025-09-04,0.5940432
2025-09-05,0.9329432
2025-09-06,1.0987068
2025-09-07,0.9329432
2025-09-08,3.128867
2025-09-09,5.675729
2025-09-10,2.3682604
2025-09-11,4.408513
2025-09-12,0.88662714
2025-09-13,1.0108706
2025-09-14,1.1451608
2025-09-15,1.1758376
2025-09-16,1.435309
2025-09-17,2.2808826
2025-09-18,12.694662
2025-09-19,5.264611
2025-09-20,4.2038126
2025-09-21,3.0033631
2025-09-22,1.7572601
2025-09-23,0.8231242
2025-09-24,3.1385858
2025-09-25,1.7475297
2025-09-26,1.06887
2025-09-27,1.3033156
2025-09-28,1.2617044
2025-09-29,1.5942745
