date,temp_max,temp_min,temp_mean,humidity_mean,rainfall_mm,wind_speed_max,cloud_cover_percent
2018-03-25,26.5,18.4,21.1,85,15.4,12.2,76
2018-03-26,25.1,18.5,20.7,87,10.4,10.8,85
2018-03-27,23.6,18.0,19.9,89,12.1,15.4,87
2018-03-28,23.7,18.0,20.0,89,9.2,13.7,98
2018-03-29,25.8,17.2,20.5,82,3.4,15.8,94
2018-03-30,25.4,18.1,20.8,79,1.8,11.1,91
2018-03-31,25.2,18.1,20.8,80,3.7,11.4,52
2018-04-01,26.2,18.2,21.0,80,5.5,10.9,70
2018-04-02,25.5,17.7,21.0,78,4.9,12.5,87
2018-04-03,24.9,17.9,20.6,82,7.0,14.2,94
2018-04-04,25.5,17.5,20.6,79,1.8,11.8,87
2018-04-05,25.6,18.0,21.0,82,3.1,11.2,67
2018-04-06,26.0,18.0,21.1,80,4.5,10.6,63
2018-04-07,25.5,17.8,21.0,82,10.3,11.7,75
2018-04-08,25.9,17.8,20.8,83,10.5,11.4,87
2018-04-09,25.1,17.8,20.8,83,5.0,11.4,93
2018-04-10,26.4,18.0,21.5,79,3.1,9.2,67
2018-04-11,25.7,17.9,21.2,83,12.6,11.4,84
2018-04-12,24.6,18.5,20.9,86,11.6,9.7,72
2018-04-13,26.1,18.0,20.9,84,19.5,15.3,96
2018-04-14,25.8,18.3,20.7,84,11.4,10.9,99
2018-04-15,25.8,18.1,21.0,80,1.3,19.3,99
2018-04-16,27.9,18.5,22.3,71,3.5,14.4,86
2018-04-17,23.1,18.0,20.3,85,10.2,12.9,100
2018-04-18,24.0,15.9,20.1,85,4.8,7.9,88
2018-04-19,26.1,17.0,20.7,85,8.6,9.7,76
2018-04-20,26.4,17.2,20.4,86,2.9,7.9,88
2018-04-21,25.5,17.4,20.6,86,3.5,11.0,94
2018-04-22,25.1,18.2,20.7,86,5.9,10.2,96
2018-04-23,25.1,17.4,20.7,86,8.6,10.9,85
2018-04-24,23.5,18.0,20.0,92,26.7,11.3,99
2018-04-25,25.1,17.8,20.7,81,4.0,10.7,86
2018-04-26,24.5,17.5,20.4,86,5.6,11.2,78
2018-04-27,25.1,18.3,20.9,82,4.0,10.5,72
2018-04-28,24.9,18.0,20.6,82,4.0,12.4,69
2018-04-29,25.0,17.8,20.7,82,2.6,14.1,48
2018-04-30,25.1,18.2,20.6,83,2.9,14.1,68
2018-05-01,22.2,17.4,19.2,90,9.7,11.8,92
2018-05-02,24.5,17.2,20.1,84,7.8,14.5,81
2018-05-03,24.9,16.3,19.9,84,3.6,13.5,58
2018-05-04,25.0,17.1,20.3,84,3.4,13.9,80
2018-05-05,23.2,18.0,20.0,87,10.4,15.0,86
2018-05-06,25.6,16.0,20.2,84,12.3,15.7,77
2018-05-07,21.3,17.6,19.0,90,6.2,10.4,95
2018-05-08,23.5,17.7,19.8,87,4.9,12.0,77
2018-05-09,24.7,17.7,20.2,84,3.3,12.6,77
2018-05-10,24.2,17.0,19.7,87,3.1,12.4,72
2018-05-11,25.1,16.4,20.6,81,3.3,11.4,55
2018-05-12,25.8,16.9,21.1,79,2.2,13.6,52
2018-05-13,25.8,17.0,21.1,82,6.1,11.7,59
2018-05-14,26.4,17.9,21.0,81,8.0,12.2,74
2018-05-15,25.6,17.4,21.0,80,2.3,13.0,72
2018-05-16,25.3,17.4,20.9,79,3.2,13.3,78
2018-05-17,24.7,17.0,20.6,80,1.2,11.0,92
2018-05-18,26.1,15.6,20.3,73,0.0,12.4,72
2018-05-19,25.5,15.3,20.3,72,0.0,12.2,69
2018-05-20,25.0,17.3,20.7,74,0.1,13.0,83
2018-05-21,24.2,17.2,20.3,78,1.2,14.7,73
2018-05-22,24.2,17.2,20.4,78,2.7,12.5,69
2018-05-23,24.1,17.4,20.3,77,7.9,11.1,75
2018-05-24,25.5,15.9,20.7,73,0.2,10.8,57
2018-05-25,25.0,15.4,20.1,76,0.4,11.5,50
2018-05-26,25.6,16.2,20.3,77,0.7,13.7,81
2018-05-27,24.5,16.5,20.4,77,0.4,12.2,65
2018-05-28,25.6,13.8,19.7,67,0.0,9.8,61
2018-05-29,25.5,13.8,20.1,64,0.0,10.0,76
2018-05-30,26.0,13.9,20.2,69,0.0,10.1,84
2018-05-31,23.4,16.1,19.7,82,0.4,12.5,93
2018-06-01,23.9,17.1,20.0,84,2.8,9.0,82
2018-06-02,23.9,18.0,20.5,81,2.7,12.7,74
2018-06-03,24.3,17.7,20.5,77,1.3,10.0,78
2018-06-04,21.7,17.6,19.5,83,2.4,10.0,94
2018-06-05,24.6,15.1,19.8,73,0.0,13.8,72
2018-06-06,23.1,15.9,19.3,72,0.1,8.1,75
2018-06-07,22.0,14.9,18.1,78,0.1,9.5,78
2018-06-08,22.9,13.4,18.5,74,0.0,8.3,58
2018-06-09,23.0,13.4,18.4,74,0.0,7.1,86
2018-06-10,23.2,13.1,18.1,73,0.0,9.4,73
2018-06-11,25.1,12.5,19.0,67,0.0,10.3,67
2018-06-12,23.4,14.4,18.1,79,1.1,13.5,66
2018-06-13,24.0,14.4,19.1,76,0.9,13.2,72
2018-06-14,23.8,13.9,18.9,72,0.3,12.3,82
2018-06-15,23.0,13.6,18.5,73,0.0,8.8,59
2018-06-16,22.3,16.4,19.1,76,0.5,10.4,87
2018-06-17,21.4,16.0,18.4,82,1.4,9.5,98
2018-06-18,22.1,15.8,18.8,76,0.6,10.0,91
2018-06-19,22.3,14.8,18.8,75,0.5,9.2,80
2018-06-20,24.6,13.9,19.4,72,0.4,10.0,90
2018-06-21,23.9,15.9,19.6,76,2.6,13.6,50
2018-06-22,23.5,14.3,18.7,82,4.6,13.0,55
2018-06-23,24.3,16.4,19.6,77,0.2,11.9,73
2018-06-24,22.5,16.1,19.0,80,1.8,9.2,91
2018-06-25,24.2,12.9,18.8,70,0.1,11.7,88
2018-06-26,22.5,16.1,18.8,81,2.8,12.5,86
2018-06-27,24.5,15.4,19.2,73,0.0,10.5,72
2018-06-28,25.1,13.1,19.0,70,0.0,13.1,33
2018-06-29,24.5,14.8,18.9,78,1.8,10.8,73
2018-06-30,24.1,14.5,19.2,78,0.7,14.7,47
2018-07-01,23.4,15.1,18.9,79,2.6,17.3,69
2018-07-02,22.6,15.7,18.8,79,1.6,13.6,81
2018-07-03,22.9,15.8,18.8,79,1.4,14.8,85
2018-07-04,21.7,15.9,18.3,80,1.7,15.5,88
2018-07-05,24.2,13.6,18.7,69,0.0,15.6,84
2018-07-06,26.0,13.1,18.4,67,0.0,11.6,40
2018-07-07,24.3,12.3,18.3,71,0.1,14.3,38
2018-07-08,23.2,13.0,18.6,74,1.4,13.4,48
2018-07-09,24.5,14.6,19.3,70,0.0,12.6,60
2018-07-10,22.9,15.1,19.0,75,0.9,13.0,85
2018-07-11,23.0,15.8,19.1,74,0.5,10.4,71
2018-07-12,22.9,15.8,18.9,73,1.0,10.8,71
2018-07-13,22.5,15.4,18.6,74,0.3,11.2,87
2018-07-14,22.5,15.9,18.8,73,0.5,9.9,91
2018-07-15,23.0,15.1,18.5,73,0.3,11.3,64
2018-07-16,25.0,12.1,17.6,69,0.0,14.2,60
2018-07-17,26.0,12.1,18.0,66,0.0,11.3,16
2018-07-18,23.4,11.8,18.1,65,0.0,14.3,35
2018-07-19,23.2,11.9,18.2,64,0.0,13.4,45
2018-07-20,23.1,12.6,18.0,69,0.0,11.3,52
2018-07-21,22.8,14.2,18.0,74,0.9,14.1,84
2018-07-22,22.6,14.6,18.6,69,0.5,13.4,74
2018-07-23,23.3,12.9,18.7,68,0.2,13.6,60
2018-07-24,23.1,12.2,18.5,67,0.0,12.2,54
2018-07-25,22.1,13.9,18.2,70,0.2,13.2,58
2018-07-26,22.8,14.4,18.6,71,0.1,13.3,78
2018-07-27,25.6,13.8,19.7,67,0.0,11.8,73
2018-07-28,26.5,12.9,20.0,66,0.0,10.7,56
2018-07-29,25.9,16.4,20.2,72,1.3,12.3,75
2018-07-30,24.4,16.3,20.2,75,1.0,10.7,78
2018-07-31,23.7,16.4,19.8,73,2.3,11.6,91
2018-08-01,26.0,16.3,20.2,70,0.9,9.0,62
2018-08-02,26.5,13.8,19.4,71,0.0,15.2,45
2018-08-03,25.7,14.3,19.6,68,0.0,14.8,47
2018-08-04,25.2,13.4,19.4,66,0.0,10.7,46
2018-08-05,24.5,13.2,18.8,67,0.0,13.4,48
2018-08-06,25.4,13.6,19.2,63,0.0,11.0,20
2018-08-07,26.4,11.9,19.2,61,0.0,11.8,35
2018-08-08,25.8,13.3,18.8,65,0.0,9.8,55
2018-08-09,25.6,15.4,19.6,72,0.6,11.2,63
2018-08-10,24.3,15.8,19.3,72,0.7,15.3,75
2018-08-11,26.2,13.8,19.0,66,0.0,22.3,58
2018-08-12,24.0,15.2,19.0,68,0.7,16.4,59
2018-08-13,24.0,12.6,18.0,66,0.3,15.0,53
2018-08-14,25.2,12.3,18.8,64,0.0,13.6,42
2018-08-15,22.9,14.8,18.5,70,0.7,13.1,75
2018-08-16,25.1,13.0,18.9,63,0.0,12.7,47
2018-08-17,23.1,13.4,18.4,71,0.0,14.6,64
2018-08-18,22.1,15.4,18.4,73,1.2,13.4,85
2018-08-19,24.0,14.7,19.3,66,0.0,15.0,79
2018-08-20,25.6,12.7,19.1,64,0.0,14.2,67
2018-08-21,23.5,14.2,19.2,66,0.0,12.1,99
2018-08-22,26.2,13.2,19.5,66,0.0,18.2,94
2018-08-23,22.5,15.8,18.9,72,1.4,11.3,99
2018-08-24,27.1,15.1,20.3,61,0.2,17.9,76
2018-08-25,25.2,14.1,19.4,66,0.5,16.3,71
2018-08-26,23.5,15.5,19.1,76,2.1,14.7,90
2018-08-27,27.0,15.9,20.1,68,0.3,13.9,98
2018-08-28,23.1,16.0,18.9,75,4.1,13.0,92
2018-08-29,23.5,15.9,19.1,65,0.2,12.4,95
2018-08-30,24.9,14.6,19.1,63,0.0,18.5,79
2018-08-31,24.0,14.4,19.3,67,0.0,14.3,59
2018-09-01,23.1,16.0,19.1,74,1.3,11.8,93
2018-09-02,24.0,16.0,19.7,72,0.6,13.3,89
2018-09-03,25.6,15.8,20.4,64,0.0,11.6,74
2018-09-04,25.0,15.8,19.6,76,3.2,13.0,77
2018-09-05,25.6,15.9,19.7,76,4.8,14.3,70
2018-09-06,25.0,15.9,19.5,74,5.3,15.3,60
2018-09-07,25.8,14.6,19.6,68,0.1,12.8,40
2018-09-08,26.0,15.6,20.1,68,0.6,12.2,60
2018-09-09,27.9,13.6,21.0,61,0.4,15.8,52
2018-09-10,28.9,16.4,21.6,67,0.8,13.9,65
2018-09-11,28.1,15.8,21.0,66,0.4,18.3,66
2018-09-12,27.5,14.6,20.5,65,0.1,17.3,33
2018-09-13,26.9,15.6,20.7,68,0.6,13.4,74
2018-09-14,27.8,15.9,21.6,66,0.8,14.5,40
2018-09-15,28.4,13.6,21.1,61,0.0,13.5,6
2018-09-16,28.9,15.6,21.5,61,0.1,14.2,33
2018-09-17,29.0,14.0,21.2,59,0.0,16.3,12
2018-09-18,29.8,15.4,21.3,62,0.0,17.9,46
2018-09-19,27.9,15.8,20.7,63,0.0,12.9,59
2018-09-20,28.8,12.9,20.8,62,0.3,19.4,14
2018-09-21,28.0,16.8,21.4,69,1.0,16.6,53
2018-09-22,26.8,15.8,20.8,62,0.0,16.4,58
2018-09-23,28.7,15.1,20.8,60,0.0,14.3,33
2018-09-24,28.4,13.9,20.7,60,0.2,19.5,32
2018-09-25,26.9,15.6,20.8,70,0.4,14.6,79
2018-09-26,29.5,15.2,21.9,66,1.5,21.0,53
2018-09-27,25.9,17.5,20.4,75,1.5,19.8,89
2018-09-28,25.5,17.4,20.5,81,9.3,14.5,91
2018-09-29,28.5,16.8,21.2,67,0.8,18.7,93
2018-09-30,27.9,16.5,20.9,62,0.4,20.0,83
2018-10-01,27.0,13.0,20.2,56,0.0,18.4,32
2018-10-02,26.7,13.5,20.2,64,0.0,18.7,36
2018-10-03,26.2,15.9,20.3,70,0.4,15.2,73
2018-10-04,27.0,16.0,20.7,65,0.1,10.1,62
2018-10-05,27.6,16.0,21.3,65,0.0,12.5,57
2018-10-06,28.4,17.0,21.8,66,1.6,12.6,58
2018-10-07,28.5,16.2,22.0,62,0.1,12.4,80
2018-10-08,28.2,17.0,21.8,64,0.0,13.8,66
2018-10-09,26.7,14.6,21.0,64,0.0,14.2,48
2018-10-10,28.6,14.4,21.4,59,0.1,16.0,36
2018-10-11,28.2,16.2,21.7,61,0.1,17.2,73
2018-10-12,30.4,14.6,22.3,60,0.2,17.0,42
2018-10-13,29.5,17.4,22.8,65,1.9,14.8,64
2018-10-14,29.9,16.9,22.8,61,0.4,19.5,64
2018-10-15,30.5,17.0,23.0,63,0.1,12.8,52
2018-10-16,30.1,17.7,22.9,67,4.7,15.6,58
2018-10-17,29.5,18.5,22.4,72,9.4,13.8,70
2018-10-18,27.8,18.2,21.3,79,10.8,13.1,95
2018-10-19,26.6,17.7,21.2,76,9.1,13.4,94
2018-10-20,27.6,17.8,22.0,68,2.2,13.0,66
2018-10-21,27.4,18.0,21.8,68,2.7,15.2,64
2018-10-22,26.7,15.9,20.8,70,2.7,17.0,75
2018-10-23,24.5,16.5,19.3,83,4.6,17.2,80
2018-10-24,23.2,16.6,19.0,79,2.4,13.6,93
2018-10-25,20.7,16.6,18.4,91,31.5,10.9,94
2018-10-26,23.4,17.4,19.1,90,16.9,16.0,89
2018-10-27,24.4,16.8,19.7,84,7.0,15.7,71
2018-10-28,25.8,17.0,20.4,78,2.2,12.0,72
2018-10-29,25.7,17.5,20.9,74,2.9,10.5,70
2018-10-30,26.9,17.2,20.8,73,1.6,14.2,78
2018-10-31,26.7,17.6,21.1,72,0.6,12.1,72
2018-11-01,25.8,17.5,20.8,82,4.8,13.7,80
2018-11-02,25.8,18.2,20.7,84,22.4,13.4,72
2018-11-03,25.8,17.9,20.5,84,11.4,16.4,77
2018-11-04,27.0,17.9,21.3,73,3.2,12.7,57
2018-11-05,27.2,14.2,20.5,68,0.0,9.1,51
2018-11-06,27.4,17.4,21.2,73,2.4,9.7,57
2018-11-07,27.9,17.2,21.6,73,1.7,8.7,46
2018-11-08,27.2,18.9,22.3,71,0.6,10.7,62
2018-11-09,27.0,18.4,21.2,82,8.9,12.8,79
2018-11-10,26.8,18.0,21.2,77,5.3,12.1,64
2018-11-11,26.3,18.1,21.0,82,4.8,12.9,86
2018-11-12,26.6,17.7,21.6,77,1.1,13.0,61
2018-11-13,26.5,17.2,20.8,73,1.2,12.5,83
2018-11-14,27.0,17.5,20.7,76,3.8,12.7,74
2018-11-15,28.5,15.6,21.4,61,0.4,11.8,81
2018-11-16,29.0,14.9,21.9,62,0.0,14.4,27
2018-11-17,24.5,17.8,20.8,85,8.6,17.1,74
2018-11-18,27.3,18.2,21.8,73,1.8,9.9,73
2018-11-19,25.0,17.6,20.5,85,11.0,10.8,89
2018-11-20,23.8,18.2,19.8,89,13.9,9.0,84
2018-11-21,24.5,18.0,20.3,85,46.5,13.0,75
2018-11-22,25.5,18.0,20.8,85,7.3,14.5,75
2018-11-23,25.8,17.5,20.4,87,6.2,14.9,69
2018-11-24,25.6,18.0,20.7,85,7.6,13.5,71
2018-11-25,25.0,17.7,20.2,86,13.6,12.6,83
2018-11-26,24.9,17.8,20.4,82,22.8,16.1,73
2018-11-27,26.0,16.9,20.9,77,1.1,9.7,81
2018-11-28,25.1,18.0,20.2,86,36.1,12.3,58
2018-11-29,24.1,18.1,20.1,88,5.5,13.3,66
2018-11-30,25.5,17.0,20.7,76,0.5,17.6,39
2018-12-01,23.9,17.2,19.8,86,6.9,13.7,94
2018-12-02,25.1,17.8,20.2,84,3.5,9.5,94
2018-12-03,24.7,17.8,20.6,85,6.8,12.3,82
2018-12-04,25.4,18.2,20.7,87,3.7,13.4,95
2018-12-05,25.3,17.2,20.7,85,3.1,14.1,62
2018-12-06,26.3,17.6,21.0,83,3.2,10.9,63
2018-12-07,25.8,18.3,21.3,82,2.5,10.8,66
2018-12-08,24.5,18.1,20.3,90,27.6,14.5,97
2018-12-09,25.0,17.1,20.8,84,2.7,11.4,76
2018-12-10,26.0,17.9,20.6,87,5.8,6.9,92
2018-12-11,25.5,16.8,20.4,82,10.5,9.4,99
2018-12-12,25.5,17.0,20.9,79,4.3,10.0,94
2018-12-13,25.6,18.0,20.5,87,4.2,14.8,63
2018-12-14,25.0,17.6,20.5,82,6.1,12.2,53
2018-12-15,24.8,17.8,20.3,85,4.3,12.7,62
2018-12-16,25.7,15.6,20.4,81,0.3,11.6,22
2018-12-17,25.7,16.9,20.9,80,0.7,14.0,26
2018-12-18,26.8,17.4,21.4,78,3.8,11.4,43
2018-12-19,25.2,17.1,20.5,85,6.2,11.9,52
2018-12-20,26.0,17.5,20.8,79,0.7,12.5,69
2018-12-21,25.4,17.1,20.6,78,1.1,13.5,36
2018-12-22,25.4,16.7,20.7,84,3.4,12.6,56
2018-12-23,25.4,17.2,20.9,83,4.0,15.4,49
2018-12-24,24.8,17.6,20.2,85,2.8,14.5,54
2018-12-25,24.7,16.2,20.2,80,1.7,15.6,47
2018-12-26,24.9,16.2,20.1,80,1.2,13.4,37
2018-12-27,24.6,17.2,20.0,81,7.1,14.2,42
2018-12-28,26.0,16.3,20.6,78,0.5,10.5,34
2018-12-29,25.9,16.9,20.7,79,2.0,11.4,41
2018-12-30,24.8,17.5,20.5,85,2.7,13.2,73
2018-12-31,26.1,17.0,20.6,77,3.5,13.2,46
2019-01-01,25.0,16.1,20.5,81,2.1,11.7,43
2019-01-02,25.7,16.6,20.7,78,1.3,11.2,34
2019-01-03,26.0,17.4,21.2,75,0.8,13.6,59
2019-01-04,23.6,17.8,19.8,87,25.2,14.1,80
2019-01-05,23.5,17.3,19.7,89,6.3,15.6,80
2019-01-06,25.5,16.6,20.2,85,4.3,9.9,72
2019-01-07,27.5,17.0,21.5,72,0.0,13.2,40
2019-01-08,25.3,18.1,20.6,76,0.4,11.9,84
2019-01-09,25.8,18.0,21.1,76,2.7,12.9,57
2019-01-10,25.6,17.1,21.0,78,0.4,15.1,82
2019-01-11,25.6,18.5,21.2,77,1.0,15.1,78
2019-01-12,26.2,16.4,20.6,72,0.9,14.3,38
2019-01-13,26.1,15.6,20.6,71,0.7,15.4,55
2019-01-14,25.5,15.8,20.6,79,1.0,12.5,52
2019-01-15,25.2,17.7,20.7,82,7.2,13.5,69
2019-01-16,25.1,17.6,20.8,83,3.6,11.8,50
2019-01-17,27.7,16.5,21.7,75,0.4,11.4,21
2019-01-18,26.4,16.9,21.5,75,0.5,13.8,39
2019-01-19,26.5,16.6,21.4,70,0.5,12.7,25
2019-01-20,28.7,15.6,21.9,62,0.0,13.6,81
2019-01-21,26.9,14.6,21.8,63,0.0,11.5,73
2019-01-22,25.6,16.0,21.0,72,0.4,15.0,57
2019-01-23,25.6,16.4,20.6,74,0.2,13.6,77
2019-01-24,27.7,15.2,21.4,69,0.0,13.2,39
2019-01-25,28.2,15.9,21.7,69,0.0,13.0,80
2019-01-26,26.2,18.1,21.6,75,0.0,10.8,76
2019-01-27,26.9,15.7,21.1,71,0.0,13.0,48
2019-01-28,25.8,17.0,21.0,73,1.0,14.5,81
2019-01-29,26.5,17.6,21.1,73,1.1,12.3,60
2019-01-30,27.5,16.2,20.9,69,0.0,12.7,45
2019-01-31,27.3,16.4,21.9,66,0.2,13.8,25
2019-02-01,27.1,17.5,21.6,72,7.7,13.9,93
2019-02-02,29.8,14.8,21.7,57,0.0,13.3,89
2019-02-03,28.6,15.4,22.1,56,0.0,14.3,7
2019-02-04,27.6,16.5,21.9,64,0.0,14.8,60
2019-02-05,26.1,16.8,20.8,72,1.0,18.1,94
2019-02-06,28.4,15.7,21.1,66,0.0,17.7,83
2019-02-07,27.4,15.5,21.6,63,0.0,13.5,73
2019-02-08,26.9,16.2,21.5,71,1.5,16.9,57
2019-02-09,26.6,17.1,21.7,70,0.8,16.8,76
2019-02-10,26.9,17.5,21.3,70,0.7,18.4,50
2019-02-11,28.5,16.4,21.6,65,0.0,14.1,37
2019-02-12,28.2,14.9,21.5,61,0.0,14.7,71
2019-02-13,27.9,15.1,21.0,63,0.0,16.9,11
2019-02-14,26.2,16.0,21.4,70,0.2,12.3,55
2019-02-15,29.6,17.4,22.7,66,0.0,14.8,69
2019-02-16,25.8,18.3,21.1,80,14.9,15.2,71
2019-02-17,27.2,18.0,21.9,77,3.1,12.7,48
2019-02-18,29.6,18.1,23.3,65,0.6,10.7,56
2019-02-19,30.5,19.0,23.7,64,0.1,12.9,68
2019-02-20,28.5,18.0,22.9,69,0.4,13.7,51
2019-02-21,27.0,18.0,21.6,76,13.6,15.6,61
2019-02-22,27.5,17.6,21.7,75,5.5,11.7,76
2019-02-23,26.9,18.8,21.9,78,9.8,13.4,71
2019-02-24,27.5,18.0,21.3,80,11.2,11.4,88
2019-02-25,27.5,18.4,22.2,75,0.9,11.2,49
2019-02-26,30.2,18.0,23.1,65,0.2,14.9,66
2019-02-27,28.0,18.0,22.3,69,0.8,11.8,59
2019-02-28,30.0,17.4,22.7,64,0.2,15.5,86
2019-03-01,31.0,16.7,23.9,52,0.0,13.6,58
2019-03-02,30.2,16.9,23.7,61,0.1,12.2,40
2019-03-03,32.0,16.5,24.4,60,0.0,12.0,37
2019-03-04,29.7,19.7,23.9,67,3.8,11.8,82
2019-03-05,27.9,17.6,22.3,73,1.5,13.0,54
2019-03-06,29.6,18.2,23.3,66,0.5,12.6,34
2019-03-07,30.6,17.8,23.6,59,0.2,14.5,36
2019-03-08,30.7,16.9,23.6,57,0.0,18.7,33
2019-03-09,30.1,17.6,23.4,61,0.0,20.0,35
2019-03-10,30.1,17.6,22.9,59,0.0,15.6,38
2019-03-11,29.4,16.5,22.8,57,0.1,14.3,37
2019-03-12,30.5,17.3,23.3,55,0.0,15.8,48
2019-03-13,30.0,18.8,23.6,59,0.0,16.1,34
2019-03-14,28.5,18.0,22.5,65,0.7,14.8,31
2019-03-15,29.1,18.0,23.2,63,0.2,14.3,44
2019-03-16,28.5,18.9,23.1,66,1.2,12.0,71
2019-03-17,29.5,17.9,23.5,63,0.0,14.2,43
2019-03-18,30.6,19.4,24.2,62,1.9,13.8,43
2019-03-19,30.3,18.5,24.0,60,0.1,13.6,38
2019-03-20,29.9,19.5,23.8,66,0.7,14.3,36
2019-03-21,30.5,18.2,24.2,62,0.0,13.4,31
2019-03-22,31.0,18.6,24.5,61,0.2,14.7,40
2019-03-23,29.0,19.0,23.5,64,0.5,16.3,45
2019-03-24,28.4,19.0,22.9,65,1.7,12.1,98
2019-03-25,30.8,16.1,23.9,51,0.0,11.1,97
2019-03-26,32.6,17.0,25.0,50,0.0,13.6,94
2019-03-27,31.1,17.5,24.5,54,0.2,14.3,52
2019-03-28,27.5,18.1,22.1,74,15.3,9.5,89
2019-03-29,28.6,18.1,23.4,66,0.9,13.8,41
2019-03-30,29.7,19.0,23.1,74,1.9,13.6,68
2019-03-31,28.9,19.0,23.3,70,3.2,12.9,51
2019-04-01,28.3,18.9,22.6,75,6.5,13.6,56
2019-04-02,28.2,18.2,22.3,74,6.1,9.8,76
2019-04-03,27.9,19.8,22.8,79,7.8,12.0,62
2019-04-04,27.0,18.8,22.0,81,11.1,13.0,77
2019-04-05,27.0,19.0,22.1,80,5.3,15.5,94
2019-04-06,27.5,18.6,22.2,75,11.4,15.1,62
2019-04-07,27.2,18.8,22.4,76,4.7,12.4,70
2019-04-08,29.5,18.9,23.1,69,0.9,10.1,85
2019-04-09,28.4,19.3,23.1,74,0.7,12.4,68
2019-04-10,29.5,19.7,23.2,75,4.6,13.0,68
2019-04-11,26.9,19.1,22.2,81,46.5,12.3,79
2019-04-12,27.4,18.6,22.0,78,4.6,12.5,62
2019-04-13,27.1,18.8,22.2,77,2.9,10.5,70
2019-04-14,28.1,19.0,22.4,76,9.0,13.3,84
2019-04-15,27.5,19.1,22.4,73,4.0,10.8,71
2019-04-16,28.8,19.0,22.8,66,0.4,10.5,49
2019-04-17,28.6,18.1,22.6,66,0.0,9.5,32
2019-04-18,29.2,17.3,23.0,67,0.4,11.3,29
2019-04-19,27.5,18.4,22.8,71,1.5,10.1,58
2019-04-20,29.4,19.6,23.5,74,1.3,18.5,66
2019-04-21,29.1,19.7,23.5,76,3.3,12.3,79
2019-04-22,28.5,19.3,23.3,74,4.4,9.4,63
2019-04-23,28.1,19.4,22.6,80,8.3,9.0,90
2019-04-24,28.4,19.0,22.1,84,12.9,10.2,97
2019-04-25,27.1,19.3,21.6,86,12.1,9.7,96
2019-04-26,25.9,18.0,21.3,87,30.7,16.3,96
2019-04-27,25.8,19.0,21.7,86,22.4,8.3,96
2019-04-28,27.6,18.2,21.3,87,11.4,11.9,81
2019-04-29,26.1,19.4,21.7,85,11.5,13.0,83
2019-04-30,26.6,18.9,21.5,87,8.4,17.7,79
2019-05-01,27.0,19.0,22.0,78,6.0,11.0,55
2019-05-02,27.3,18.1,22.3,74,0.5,11.6,84
2019-05-03,27.7,18.4,22.1,77,1.9,12.3,55
2019-05-04,26.0,18.2,21.5,81,5.1,12.6,57
2019-05-05,25.5,18.0,20.9,87,9.9,13.5,64
2019-05-06,27.0,18.6,21.9,81,16.1,11.4,75
2019-05-07,25.5,18.7,21.1,83,3.8,14.6,65
2019-05-08,27.9,17.3,21.2,81,6.3,14.6,60
2019-05-09,26.3,17.6,21.1,81,3.2,11.0,59
2019-05-10,24.6,17.9,20.6,88,18.3,13.2,81
2019-05-11,25.0,18.4,20.8,85,6.8,16.1,69
2019-05-12,25.3,17.4,20.5,88,8.5,12.5,77
2019-05-13,25.2,17.5,20.7,86,6.9,13.4,63
2019-05-14,26.3,18.1,21.1,83,5.9,11.7,76
2019-05-15,25.3,17.6,21.1,80,5.1,13.0,82
2019-05-16,25.9,17.4,21.2,77,2.5,12.8,93
2019-05-17,25.6,17.6,20.6,86,3.1,15.4,89
2019-05-18,23.2,17.8,20.0,88,7.2,12.6,70
2019-05-19,24.6,16.5,20.1,82,2.9,13.5,63
2019-05-20,25.2,15.2,20.0,83,4.1,14.0,59
2019-05-21,25.8,16.4,20.7,78,1.4,13.5,58
2019-05-22,25.2,18.0,20.7,85,8.3,12.4,70
2019-05-23,24.5,17.5,20.2,86,5.2,14.3,76
2019-05-24,25.9,16.9,20.0,84,5.8,13.9,54
2019-05-25,23.5,17.1,19.8,86,2.8,10.9,76
2019-05-26,24.0,16.8,19.7,85,2.0,12.8,84
2019-05-27,24.8,17.0,20.4,79,3.2,13.3,83
2019-05-28,25.2,17.1,20.3,78,1.6,14.2,78
2019-05-29,24.4,17.6,20.2,76,0.1,13.2,81
2019-05-30,26.0,16.5,20.8,75,0.2,13.7,75
2019-05-31,25.5,17.5,20.9,76,0.4,10.0,84
2019-06-01,25.2,18.0,20.9,79,0.8,6.9,89
2019-06-02,23.0,18.0,20.0,87,8.4,9.8,90
2019-06-03,26.2,16.3,20.3,73,0.1,9.8,75
2019-06-04,24.0,14.6,19.4,74,0.1,9.3,54
2019-06-05,22.6,17.2,19.7,76,0.1,10.9,82
2019-06-06,24.5,15.6,20.1,71,0.0,10.7,55
2019-06-07,24.5,16.0,20.3,75,0.4,11.4,59
2019-06-08,26.1,16.0,20.9,70,0.2,11.6,63
2019-06-09,23.0,17.1,20.1,76,0.2,12.8,80
2019-06-10,23.9,17.2,19.8,71,0.3,10.6,83
2019-06-11,25.2,15.4,20.1,63,0.0,10.8,76
2019-06-12,25.5,15.4,20.2,69,0.0,12.2,76
2019-06-13,25.5,16.5,20.8,69,0.0,12.2,83
2019-06-14,24.2,16.4,20.2,76,0.8,13.0,98
2019-06-15,22.9,16.0,19.6,73,0.1,8.7,88
2019-06-16,24.9,13.9,19.4,69,0.0,12.8,77
